country,category,parameter,mode,powertrain,year,unit,value,iso_code,population,gdp,biofuel_cons_change_pct,biofuel_cons_change_twh,biofuel_cons_per_capita,biofuel_consumption,biofuel_elec_per_capita,biofuel_electricity,biofuel_share_elec,biofuel_share_energy,carbon_intensity_elec,coal_cons_change_pct,coal_cons_change_twh,coal_cons_per_capita,coal_consumption,coal_elec_per_capita,coal_electricity,coal_prod_change_pct,coal_prod_change_twh,coal_prod_per_capita,coal_production,coal_share_elec,coal_share_energy,electricity_demand,electricity_generation,electricity_share_energy,energy_cons_change_pct,energy_cons_change_twh,energy_per_capita,energy_per_gdp,fossil_cons_change_pct,fossil_cons_change_twh,fossil_elec_per_capita,fossil_electricity,fossil_energy_per_capita,fossil_fuel_consumption,fossil_share_elec,fossil_share_energy,gas_cons_change_pct,gas_cons_change_twh,gas_consumption,gas_elec_per_capita,gas_electricity,gas_energy_per_capita,gas_prod_change_pct,gas_prod_change_twh,gas_prod_per_capita,gas_production,gas_share_elec,gas_share_energy,greenhouse_gas_emissions,hydro_cons_change_pct,hydro_cons_change_twh,hydro_consumption,hydro_elec_per_capita,hydro_electricity,hydro_energy_per_capita,hydro_share_elec,hydro_share_energy,low_carbon_cons_change_pct,low_carbon_cons_change_twh,low_carbon_consumption,low_carbon_elec_per_capita,low_carbon_electricity,low_carbon_energy_per_capita,low_carbon_share_elec,low_carbon_share_energy,net_elec_imports,net_elec_imports_share_demand,nuclear_cons_change_pct,nuclear_cons_change_twh,nuclear_consumption,nuclear_elec_per_capita,nuclear_electricity,nuclear_energy_per_capita,nuclear_share_elec,nuclear_share_energy,oil_cons_change_pct,oil_cons_change_twh,oil_consumption,oil_elec_per_capita,oil_electricity,oil_energy_per_capita,oil_prod_change_pct,oil_prod_change_twh,oil_prod_per_capita,oil_production,oil_share_elec,oil_share_energy,other_renewable_consumption,other_renewable_electricity,other_renewable_exc_biofuel_electricity,other_renewables_cons_change_pct,other_renewables_cons_change_twh,other_renewables_elec_per_capita,other_renewables_elec_per_capita_exc_biofuel,other_renewables_energy_per_capita,other_renewables_share_elec,other_renewables_share_elec_exc_biofuel,other_renewables_share_energy,per_capita_electricity,primary_energy_consumption,renewables_cons_change_pct,renewables_cons_change_twh,renewables_consumption,renewables_elec_per_capita,renewables_electricity,renewables_energy_per_capita,renewables_share_elec,renewables_share_energy,solar_cons_change_pct,solar_cons_change_twh,solar_consumption,solar_elec_per_capita,solar_electricity,solar_energy_per_capita,solar_share_elec,solar_share_energy,wind_cons_change_pct,wind_cons_change_twh,wind_consumption,wind_elec_per_capita,wind_electricity,wind_energy_per_capita,wind_share_elec,wind_share_energy
China,Historical,EV stock,Cars,BEV,2012,Vehicles,16000,CHN,1366560768,14773157625856,17.792,3.897,18.878,25.797,22.048,30.13,0.604,0.079,720.151,1.259,278.754,16407.875,22422.357,2742.791,3748.19,1.181,254.234,15944.628,21789.303,75.151,68.729,4976.76,4987.54,16.241,4.109,1287.643,23873.199,2.208,2.421,699.467,2846.313,3889.66,21649.555,29585.432,77.988,90.686,11.626,157.147,1508.776,80.677,110.25,1104.068,5.004,53.125,815.756,1114.781,2.211,4.625,3591.78,25.398,467.647,2365.726,631.359,862.79,1731.153,17.299,7.251,24.648,588.176,3038.746,803.389,1097.88,2223.645,22.012,9.314,-10.78,-0.217,12.75,27.855,258.69,71.947,98.32,189.3,1.971,0.793,4.889,263.566,5654.299,22.846,31.22,4137.613,2.269,53.527,1765.724,2412.969,0.626,17.332,96.12,30.133,NA,9.051,7.981,22.05,NA,70.337,0.604,NA,0.295,3649.702,32624.178,25.922,560.321,2780.055,731.442,999.56,2034.344,20.041,8.521,37.721,2.656,9.856,2.627,3.59,7.212,0.072,0.03,39.069,78.14,282.556,75.408,103.05,206.764,2.066,0.866
China,Historical,EV stock,Cars,PHEV,2012,Vehicles,920,CHN,1366560768,14773157625856,17.792,3.897,18.878,25.797,22.048,30.13,0.604,0.079,720.151,1.259,278.754,16407.875,22422.357,2742.791,3748.19,1.181,254.234,15944.628,21789.303,75.151,68.729,4976.76,4987.54,16.241,4.109,1287.643,23873.199,2.208,2.421,699.467,2846.313,3889.66,21649.555,29585.432,77.988,90.686,11.626,157.147,1508.776,80.677,110.25,1104.068,5.004,53.125,815.756,1114.781,2.211,4.625,3591.78,25.398,467.647,2365.726,631.359,862.79,1731.153,17.299,7.251,24.648,588.176,3038.746,803.389,1097.88,2223.645,22.012,9.314,-10.78,-0.217,12.75,27.855,258.69,71.947,98.32,189.3,1.971,0.793,4.889,263.566,5654.299,22.846,31.22,4137.613,2.269,53.527,1765.724,2412.969,0.626,17.332,96.12,30.133,NA,9.051,7.981,22.05,NA,70.337,0.604,NA,0.295,3649.702,32624.178,25.922,560.321,2780.055,731.442,999.56,2034.344,20.041,8.521,37.721,2.656,9.856,2.627,3.59,7.212,0.072,0.03,39.069,78.14,282.556,75.408,103.05,206.764,2.066,0.866
China,Historical,Electricity demand,Cars,EV,2012,GWh,230,CHN,1366560768,14773157625856,17.792,3.897,18.878,25.797,22.048,30.13,0.604,0.079,720.151,1.259,278.754,16407.875,22422.357,2742.791,3748.19,1.181,254.234,15944.628,21789.303,75.151,68.729,4976.76,4987.54,16.241,4.109,1287.643,23873.199,2.208,2.421,699.467,2846.313,3889.66,21649.555,29585.432,77.988,90.686,11.626,157.147,1508.776,80.677,110.25,1104.068,5.004,53.125,815.756,1114.781,2.211,4.625,3591.78,25.398,467.647,2365.726,631.359,862.79,1731.153,17.299,7.251,24.648,588.176,3038.746,803.389,1097.88,2223.645,22.012,9.314,-10.78,-0.217,12.75,27.855,258.69,71.947,98.32,189.3,1.971,0.793,4.889,263.566,5654.299,22.846,31.22,4137.613,2.269,53.527,1765.724,2412.969,0.626,17.332,96.12,30.133,NA,9.051,7.981,22.05,NA,70.337,0.604,NA,0.295,3649.702,32624.178,25.922,560.321,2780.055,731.442,999.56,2034.344,20.041,8.521,37.721,2.656,9.856,2.627,3.59,7.212,0.072,0.03,39.069,78.14,282.556,75.408,103.05,206.764,2.066,0.866
China,Historical,Oil displacement Mbd,Cars,EV,2012,Milion barrels per day,2.6999998954124e-4,CHN,1366560768,14773157625856,17.792,3.897,18.878,25.797,22.048,30.13,0.604,0.079,720.151,1.259,278.754,16407.875,22422.357,2742.791,3748.19,1.181,254.234,15944.628,21789.303,75.151,68.729,4976.76,4987.54,16.241,4.109,1287.643,23873.199,2.208,2.421,699.467,2846.313,3889.66,21649.555,29585.432,77.988,90.686,11.626,157.147,1508.776,80.677,110.25,1104.068,5.004,53.125,815.756,1114.781,2.211,4.625,3591.78,25.398,467.647,2365.726,631.359,862.79,1731.153,17.299,7.251,24.648,588.176,3038.746,803.389,1097.88,2223.645,22.012,9.314,-10.78,-0.217,12.75,27.855,258.69,71.947,98.32,189.3,1.971,0.793,4.889,263.566,5654.299,22.846,31.22,4137.613,2.269,53.527,1765.724,2412.969,0.626,17.332,96.12,30.133,NA,9.051,7.981,22.05,NA,70.337,0.604,NA,0.295,3649.702,32624.178,25.922,560.321,2780.055,731.442,999.56,2034.344,20.041,8.521,37.721,2.656,9.856,2.627,3.59,7.212,0.072,0.03,39.069,78.14,282.556,75.408,103.05,206.764,2.066,0.866
China,Historical,"Oil displacement, million lge",Cars,EV,2012,"Oil displacement, million lge",16,CHN,1366560768,14773157625856,17.792,3.897,18.878,25.797,22.048,30.13,0.604,0.079,720.151,1.259,278.754,16407.875,22422.357,2742.791,3748.19,1.181,254.234,15944.628,21789.303,75.151,68.729,4976.76,4987.54,16.241,4.109,1287.643,23873.199,2.208,2.421,699.467,2846.313,3889.66,21649.555,29585.432,77.988,90.686,11.626,157.147,1508.776,80.677,110.25,1104.068,5.004,53.125,815.756,1114.781,2.211,4.625,3591.78,25.398,467.647,2365.726,631.359,862.79,1731.153,17.299,7.251,24.648,588.176,3038.746,803.389,1097.88,2223.645,22.012,9.314,-10.78,-0.217,12.75,27.855,258.69,71.947,98.32,189.3,1.971,0.793,4.889,263.566,5654.299,22.846,31.22,4137.613,2.269,53.527,1765.724,2412.969,0.626,17.332,96.12,30.133,NA,9.051,7.981,22.05,NA,70.337,0.604,NA,0.295,3649.702,32624.178,25.922,560.321,2780.055,731.442,999.56,2034.344,20.041,8.521,37.721,2.656,9.856,2.627,3.59,7.212,0.072,0.03,39.069,78.14,282.556,75.408,103.05,206.764,2.066,0.866
China,Historical,EV stock share,Cars,EV,2012,percent,0.01899999938905239,CHN,1366560768,14773157625856,17.792,3.897,18.878,25.797,22.048,30.13,0.604,0.079,720.151,1.259,278.754,16407.875,22422.357,2742.791,3748.19,1.181,254.234,15944.628,21789.303,75.151,68.729,4976.76,4987.54,16.241,4.109,1287.643,23873.199,2.208,2.421,699.467,2846.313,3889.66,21649.555,29585.432,77.988,90.686,11.626,157.147,1508.776,80.677,110.25,1104.068,5.004,53.125,815.756,1114.781,2.211,4.625,3591.78,25.398,467.647,2365.726,631.359,862.79,1731.153,17.299,7.251,24.648,588.176,3038.746,803.389,1097.88,2223.645,22.012,9.314,-10.78,-0.217,12.75,27.855,258.69,71.947,98.32,189.3,1.971,0.793,4.889,263.566,5654.299,22.846,31.22,4137.613,2.269,53.527,1765.724,2412.969,0.626,17.332,96.12,30.133,NA,9.051,7.981,22.05,NA,70.337,0.604,NA,0.295,3649.702,32624.178,25.922,560.321,2780.055,731.442,999.56,2034.344,20.041,8.521,37.721,2.656,9.856,2.627,3.59,7.212,0.072,0.03,39.069,78.14,282.556,75.408,103.05,206.764,2.066,0.866
China,Historical,EV sales share,Cars,EV,2012,percent,0.0729999989271164,CHN,1366560768,14773157625856,17.792,3.897,18.878,25.797,22.048,30.13,0.604,0.079,720.151,1.259,278.754,16407.875,22422.357,2742.791,3748.19,1.181,254.234,15944.628,21789.303,75.151,68.729,4976.76,4987.54,16.241,4.109,1287.643,23873.199,2.208,2.421,699.467,2846.313,3889.66,21649.555,29585.432,77.988,90.686,11.626,157.147,1508.776,80.677,110.25,1104.068,5.004,53.125,815.756,1114.781,2.211,4.625,3591.78,25.398,467.647,2365.726,631.359,862.79,1731.153,17.299,7.251,24.648,588.176,3038.746,803.389,1097.88,2223.645,22.012,9.314,-10.78,-0.217,12.75,27.855,258.69,71.947,98.32,189.3,1.971,0.793,4.889,263.566,5654.299,22.846,31.22,4137.613,2.269,53.527,1765.724,2412.969,0.626,17.332,96.12,30.133,NA,9.051,7.981,22.05,NA,70.337,0.604,NA,0.295,3649.702,32624.178,25.922,560.321,2780.055,731.442,999.56,2034.344,20.041,8.521,37.721,2.656,9.856,2.627,3.59,7.212,0.072,0.03,39.069,78.14,282.556,75.408,103.05,206.764,2.066,0.866
China,Historical,EV sales share,Cars,EV,2013,percent,0.0949999988079071,CHN,1376100352,15925464006656,37.161,9.586,25.713,35.384,26.982,37.13,0.684,0.105,717.389,2.14,479.773,16642.777,22902.131,2962.989,4077.37,1.124,244.834,16012.013,22034.137,75.067,67.653,5420.4,5431.63,17.097,3.765,1228.385,24600.359,2.126,3.187,942.955,3071.549,4226.76,22184.709,30528.387,77.818,90.18,13.919,210.01,1718.785,84.58,116.39,1249.026,9.269,103.326,885.188,1218.107,2.143,5.077,3896.59,5.426,113.348,2479.073,661.006,909.61,1801.521,16.747,7.323,10.375,285.433,3324.179,875.568,1204.87,2415.652,22.182,9.82,-11.23,-0.207,13.408,32.918,291.608,81.026,111.5,211.909,2.053,0.861,4.477,253.17,5907.47,23.981,33,4292.906,1.196,28.857,1774.454,2441.827,0.608,17.451,118.464,37.133,NA,23.23,22.344,26.984,NA,86.087,0.684,NA,0.35,3947.118,33852.562,10.084,252.516,3032.571,794.542,1093.37,2203.743,20.13,8.958,132.963,12.966,22.822,6.082,8.37,16.585,0.154,0.067,34.172,94.271,376.828,100.472,138.26,273.837,2.545,1.113
China,Historical,EV stock share,Cars,EV,2013,percent,0.03099999949336052,CHN,1376100352,15925464006656,37.161,9.586,25.713,35.384,26.982,37.13,0.684,0.105,717.389,2.14,479.773,16642.777,22902.131,2962.989,4077.37,1.124,244.834,16012.013,22034.137,75.067,67.653,5420.4,5431.63,17.097,3.765,1228.385,24600.359,2.126,3.187,942.955,3071.549,4226.76,22184.709,30528.387,77.818,90.18,13.919,210.01,1718.785,84.58,116.39,1249.026,9.269,103.326,885.188,1218.107,2.143,5.077,3896.59,5.426,113.348,2479.073,661.006,909.61,1801.521,16.747,7.323,10.375,285.433,3324.179,875.568,1204.87,2415.652,22.182,9.82,-11.23,-0.207,13.408,32.918,291.608,81.026,111.5,211.909,2.053,0.861,4.477,253.17,5907.47,23.981,33,4292.906,1.196,28.857,1774.454,2441.827,0.608,17.451,118.464,37.133,NA,23.23,22.344,26.984,NA,86.087,0.684,NA,0.35,3947.118,33852.562,10.084,252.516,3032.571,794.542,1093.37,2203.743,20.13,8.958,132.963,12.966,22.822,6.082,8.37,16.585,0.154,0.067,34.172,94.271,376.828,100.472,138.26,273.837,2.545,1.113
China,Historical,Oil displacement Mbd,Cars,EV,2013,Milion barrels per day,5.4999999701976e-4,CHN,1376100352,15925464006656,37.161,9.586,25.713,35.384,26.982,37.13,0.684,0.105,717.389,2.14,479.773,16642.777,22902.131,2962.989,4077.37,1.124,244.834,16012.013,22034.137,75.067,67.653,5420.4,5431.63,17.097,3.765,1228.385,24600.359,2.126,3.187,942.955,3071.549,4226.76,22184.709,30528.387,77.818,90.18,13.919,210.01,1718.785,84.58,116.39,1249.026,9.269,103.326,885.188,1218.107,2.143,5.077,3896.59,5.426,113.348,2479.073,661.006,909.61,1801.521,16.747,7.323,10.375,285.433,3324.179,875.568,1204.87,2415.652,22.182,9.82,-11.23,-0.207,13.408,32.918,291.608,81.026,111.5,211.909,2.053,0.861,4.477,253.17,5907.47,23.981,33,4292.906,1.196,28.857,1774.454,2441.827,0.608,17.451,118.464,37.133,NA,23.23,22.344,26.984,NA,86.087,0.684,NA,0.35,3947.118,33852.562,10.084,252.516,3032.571,794.542,1093.37,2203.743,20.13,8.958,132.963,12.966,22.822,6.082,8.37,16.585,0.154,0.067,34.172,94.271,376.828,100.472,138.26,273.837,2.545,1.113
China,Historical,"Oil displacement, million lge",Cars,EV,2013,"Oil displacement, million lge",33,CHN,1376100352,15925464006656,37.161,9.586,25.713,35.384,26.982,37.13,0.684,0.105,717.389,2.14,479.773,16642.777,22902.131,2962.989,4077.37,1.124,244.834,16012.013,22034.137,75.067,67.653,5420.4,5431.63,17.097,3.765,1228.385,24600.359,2.126,3.187,942.955,3071.549,4226.76,22184.709,30528.387,77.818,90.18,13.919,210.01,1718.785,84.58,116.39,1249.026,9.269,103.326,885.188,1218.107,2.143,5.077,3896.59,5.426,113.348,2479.073,661.006,909.61,1801.521,16.747,7.323,10.375,285.433,3324.179,875.568,1204.87,2415.652,22.182,9.82,-11.23,-0.207,13.408,32.918,291.608,81.026,111.5,211.909,2.053,0.861,4.477,253.17,5907.47,23.981,33,4292.906,1.196,28.857,1774.454,2441.827,0.608,17.451,118.464,37.133,NA,23.23,22.344,26.984,NA,86.087,0.684,NA,0.35,3947.118,33852.562,10.084,252.516,3032.571,794.542,1093.37,2203.743,20.13,8.958,132.963,12.966,22.822,6.082,8.37,16.585,0.154,0.067,34.172,94.271,376.828,100.472,138.26,273.837,2.545,1.113
China,Historical,Electricity demand,Cars,EV,2013,GWh,470,CHN,1376100352,15925464006656,37.161,9.586,25.713,35.384,26.982,37.13,0.684,0.105,717.389,2.14,479.773,16642.777,22902.131,2962.989,4077.37,1.124,244.834,16012.013,22034.137,75.067,67.653,5420.4,5431.63,17.097,3.765,1228.385,24600.359,2.126,3.187,942.955,3071.549,4226.76,22184.709,30528.387,77.818,90.18,13.919,210.01,1718.785,84.58,116.39,1249.026,9.269,103.326,885.188,1218.107,2.143,5.077,3896.59,5.426,113.348,2479.073,661.006,909.61,1801.521,16.747,7.323,10.375,285.433,3324.179,875.568,1204.87,2415.652,22.182,9.82,-11.23,-0.207,13.408,32.918,291.608,81.026,111.5,211.909,2.053,0.861,4.477,253.17,5907.47,23.981,33,4292.906,1.196,28.857,1774.454,2441.827,0.608,17.451,118.464,37.133,NA,23.23,22.344,26.984,NA,86.087,0.684,NA,0.35,3947.118,33852.562,10.084,252.516,3032.571,794.542,1093.37,2203.743,20.13,8.958,132.963,12.966,22.822,6.082,8.37,16.585,0.154,0.067,34.172,94.271,376.828,100.472,138.26,273.837,2.545,1.113
China,Historical,EV stock,Cars,PHEV,2013,Vehicles,1600,CHN,1376100352,15925464006656,37.161,9.586,25.713,35.384,26.982,37.13,0.684,0.105,717.389,2.14,479.773,16642.777,22902.131,2962.989,4077.37,1.124,244.834,16012.013,22034.137,75.067,67.653,5420.4,5431.63,17.097,3.765,1228.385,24600.359,2.126,3.187,942.955,3071.549,4226.76,22184.709,30528.387,77.818,90.18,13.919,210.01,1718.785,84.58,116.39,1249.026,9.269,103.326,885.188,1218.107,2.143,5.077,3896.59,5.426,113.348,2479.073,661.006,909.61,1801.521,16.747,7.323,10.375,285.433,3324.179,875.568,1204.87,2415.652,22.182,9.82,-11.23,-0.207,13.408,32.918,291.608,81.026,111.5,211.909,2.053,0.861,4.477,253.17,5907.47,23.981,33,4292.906,1.196,28.857,1774.454,2441.827,0.608,17.451,118.464,37.133,NA,23.23,22.344,26.984,NA,86.087,0.684,NA,0.35,3947.118,33852.562,10.084,252.516,3032.571,794.542,1093.37,2203.743,20.13,8.958,132.963,12.966,22.822,6.082,8.37,16.585,0.154,0.067,34.172,94.271,376.828,100.472,138.26,273.837,2.545,1.113
China,Historical,EV stock,Cars,BEV,2013,Vehicles,31000,CHN,1376100352,15925464006656,37.161,9.586,25.713,35.384,26.982,37.13,0.684,0.105,717.389,2.14,479.773,16642.777,22902.131,2962.989,4077.37,1.124,244.834,16012.013,22034.137,75.067,67.653,5420.4,5431.63,17.097,3.765,1228.385,24600.359,2.126,3.187,942.955,3071.549,4226.76,22184.709,30528.387,77.818,90.18,13.919,210.01,1718.785,84.58,116.39,1249.026,9.269,103.326,885.188,1218.107,2.143,5.077,3896.59,5.426,113.348,2479.073,661.006,909.61,1801.521,16.747,7.323,10.375,285.433,3324.179,875.568,1204.87,2415.652,22.182,9.82,-11.23,-0.207,13.408,32.918,291.608,81.026,111.5,211.909,2.053,0.861,4.477,253.17,5907.47,23.981,33,4292.906,1.196,28.857,1774.454,2441.827,0.608,17.451,118.464,37.133,NA,23.23,22.344,26.984,NA,86.087,0.684,NA,0.35,3947.118,33852.562,10.084,252.516,3032.571,794.542,1093.37,2203.743,20.13,8.958,132.963,12.966,22.822,6.082,8.37,16.585,0.154,0.067,34.172,94.271,376.828,100.472,138.26,273.837,2.545,1.113
China,Historical,EV sales,Cars,BEV,2013,Vehicles,15000,CHN,1376100352,15925464006656,37.161,9.586,25.713,35.384,26.982,37.13,0.684,0.105,717.389,2.14,479.773,16642.777,22902.131,2962.989,4077.37,1.124,244.834,16012.013,22034.137,75.067,67.653,5420.4,5431.63,17.097,3.765,1228.385,24600.359,2.126,3.187,942.955,3071.549,4226.76,22184.709,30528.387,77.818,90.18,13.919,210.01,1718.785,84.58,116.39,1249.026,9.269,103.326,885.188,1218.107,2.143,5.077,3896.59,5.426,113.348,2479.073,661.006,909.61,1801.521,16.747,7.323,10.375,285.433,3324.179,875.568,1204.87,2415.652,22.182,9.82,-11.23,-0.207,13.408,32.918,291.608,81.026,111.5,211.909,2.053,0.861,4.477,253.17,5907.47,23.981,33,4292.906,1.196,28.857,1774.454,2441.827,0.608,17.451,118.464,37.133,NA,23.23,22.344,26.984,NA,86.087,0.684,NA,0.35,3947.118,33852.562,10.084,252.516,3032.571,794.542,1093.37,2203.743,20.13,8.958,132.963,12.966,22.822,6.082,8.37,16.585,0.154,0.067,34.172,94.271,376.828,100.472,138.26,273.837,2.545,1.113
China,Historical,EV sales,Cars,PHEV,2013,Vehicles,730,CHN,1376100352,15925464006656,37.161,9.586,25.713,35.384,26.982,37.13,0.684,0.105,717.389,2.14,479.773,16642.777,22902.131,2962.989,4077.37,1.124,244.834,16012.013,22034.137,75.067,67.653,5420.4,5431.63,17.097,3.765,1228.385,24600.359,2.126,3.187,942.955,3071.549,4226.76,22184.709,30528.387,77.818,90.18,13.919,210.01,1718.785,84.58,116.39,1249.026,9.269,103.326,885.188,1218.107,2.143,5.077,3896.59,5.426,113.348,2479.073,661.006,909.61,1801.521,16.747,7.323,10.375,285.433,3324.179,875.568,1204.87,2415.652,22.182,9.82,-11.23,-0.207,13.408,32.918,291.608,81.026,111.5,211.909,2.053,0.861,4.477,253.17,5907.47,23.981,33,4292.906,1.196,28.857,1774.454,2441.827,0.608,17.451,118.464,37.133,NA,23.23,22.344,26.984,NA,86.087,0.684,NA,0.35,3947.118,33852.562,10.084,252.516,3032.571,794.542,1093.37,2203.743,20.13,8.958,132.963,12.966,22.822,6.082,8.37,16.585,0.154,0.067,34.172,94.271,376.828,100.472,138.26,273.837,2.545,1.113
China,Historical,EV sales,Cars,PHEV,2014,Vehicles,24000,CHN,1385189632,17103948087296,4.44,1.571,26.678,36.955,33.403,46.27,0.799,0.106,693.728,-0.425,-97.428,16463.236,22804.703,3034.285,4203.06,-1.604,-353.375,15651.837,21680.762,72.536,65.665,5783.04,5794.45,17.945,2.589,876.504,25071.705,2.03,0.991,302.463,3156.247,4372,22257.494,30830.85,75.452,88.775,9.591,164.846,1883.631,96.218,133.28,1359.836,7.692,93.701,947.024,1311.808,2.3,5.424,4019.77,16.499,391.735,2870.808,765.014,1059.69,2072.502,18.288,8.266,17.669,574.035,3898.214,1026.899,1422.45,2814.209,24.548,11.225,-11.41,-0.197,19.477,54.71,346.318,96.175,133.22,250.015,2.299,0.997,3.979,235.047,6142.517,25.744,35.66,4434.423,0.7,17.093,1775.15,2458.919,0.615,17.687,147.624,46.268,NA,24.601,29.16,33.402,NA,106.573,0.798,NA,0.425,4183.146,34729.066,17.49,519.325,3551.896,930.725,1289.23,2564.195,22.249,10.227,180.78,40.874,63.697,16.972,23.51,45.984,0.406,0.183,15.549,55.985,432.813,115.334,159.76,312.457,2.757,1.246
China,Historical,EV sales,Cars,BEV,2014,Vehicles,49000,CHN,1385189632,17103948087296,4.44,1.571,26.678,36.955,33.403,46.27,0.799,0.106,693.728,-0.425,-97.428,16463.236,22804.703,3034.285,4203.06,-1.604,-353.375,15651.837,21680.762,72.536,65.665,5783.04,5794.45,17.945,2.589,876.504,25071.705,2.03,0.991,302.463,3156.247,4372,22257.494,30830.85,75.452,88.775,9.591,164.846,1883.631,96.218,133.28,1359.836,7.692,93.701,947.024,1311.808,2.3,5.424,4019.77,16.499,391.735,2870.808,765.014,1059.69,2072.502,18.288,8.266,17.669,574.035,3898.214,1026.899,1422.45,2814.209,24.548,11.225,-11.41,-0.197,19.477,54.71,346.318,96.175,133.22,250.015,2.299,0.997,3.979,235.047,6142.517,25.744,35.66,4434.423,0.7,17.093,1775.15,2458.919,0.615,17.687,147.624,46.268,NA,24.601,29.16,33.402,NA,106.573,0.798,NA,0.425,4183.146,34729.066,17.49,519.325,3551.896,930.725,1289.23,2564.195,22.249,10.227,180.78,40.874,63.697,16.972,23.51,45.984,0.406,0.183,15.549,55.985,432.813,115.334,159.76,312.457,2.757,1.246
China,Historical,EV stock,Cars,BEV,2014,Vehicles,59000,CHN,1385189632,17103948087296,4.44,1.571,26.678,36.955,33.403,46.27,0.799,0.106,693.728,-0.425,-97.428,16463.236,22804.703,3034.285,4203.06,-1.604,-353.375,15651.837,21680.762,72.536,65.665,5783.04,5794.45,17.945,2.589,876.504,25071.705,2.03,0.991,302.463,3156.247,4372,22257.494,30830.85,75.452,88.775,9.591,164.846,1883.631,96.218,133.28,1359.836,7.692,93.701,947.024,1311.808,2.3,5.424,4019.77,16.499,391.735,2870.808,765.014,1059.69,2072.502,18.288,8.266,17.669,574.035,3898.214,1026.899,1422.45,2814.209,24.548,11.225,-11.41,-0.197,19.477,54.71,346.318,96.175,133.22,250.015,2.299,0.997,3.979,235.047,6142.517,25.744,35.66,4434.423,0.7,17.093,1775.15,2458.919,0.615,17.687,147.624,46.268,NA,24.601,29.16,33.402,NA,106.573,0.798,NA,0.425,4183.146,34729.066,17.49,519.325,3551.896,930.725,1289.23,2564.195,22.249,10.227,180.78,40.874,63.697,16.972,23.51,45.984,0.406,0.183,15.549,55.985,432.813,115.334,159.76,312.457,2.757,1.246
China,Historical,EV stock,Cars,PHEV,2014,Vehicles,26000,CHN,1385189632,17103948087296,4.44,1.571,26.678,36.955,33.403,46.27,0.799,0.106,693.728,-0.425,-97.428,16463.236,22804.703,3034.285,4203.06,-1.604,-353.375,15651.837,21680.762,72.536,65.665,5783.04,5794.45,17.945,2.589,876.504,25071.705,2.03,0.991,302.463,3156.247,4372,22257.494,30830.85,75.452,88.775,9.591,164.846,1883.631,96.218,133.28,1359.836,7.692,93.701,947.024,1311.808,2.3,5.424,4019.77,16.499,391.735,2870.808,765.014,1059.69,2072.502,18.288,8.266,17.669,574.035,3898.214,1026.899,1422.45,2814.209,24.548,11.225,-11.41,-0.197,19.477,54.71,346.318,96.175,133.22,250.015,2.299,0.997,3.979,235.047,6142.517,25.744,35.66,4434.423,0.7,17.093,1775.15,2458.919,0.615,17.687,147.624,46.268,NA,24.601,29.16,33.402,NA,106.573,0.798,NA,0.425,4183.146,34729.066,17.49,519.325,3551.896,930.725,1289.23,2564.195,22.249,10.227,180.78,40.874,63.697,16.972,23.51,45.984,0.406,0.183,15.549,55.985,432.813,115.334,159.76,312.457,2.757,1.246
China,Historical,Electricity demand,Cars,EV,2014,GWh,660,CHN,1385189632,17103948087296,4.44,1.571,26.678,36.955,33.403,46.27,0.799,0.106,693.728,-0.425,-97.428,16463.236,22804.703,3034.285,4203.06,-1.604,-353.375,15651.837,21680.762,72.536,65.665,5783.04,5794.45,17.945,2.589,876.504,25071.705,2.03,0.991,302.463,3156.247,4372,22257.494,30830.85,75.452,88.775,9.591,164.846,1883.631,96.218,133.28,1359.836,7.692,93.701,947.024,1311.808,2.3,5.424,4019.77,16.499,391.735,2870.808,765.014,1059.69,2072.502,18.288,8.266,17.669,574.035,3898.214,1026.899,1422.45,2814.209,24.548,11.225,-11.41,-0.197,19.477,54.71,346.318,96.175,133.22,250.015,2.299,0.997,3.979,235.047,6142.517,25.744,35.66,4434.423,0.7,17.093,1775.15,2458.919,0.615,17.687,147.624,46.268,NA,24.601,29.16,33.402,NA,106.573,0.798,NA,0.425,4183.146,34729.066,17.49,519.325,3551.896,930.725,1289.23,2564.195,22.249,10.227,180.78,40.874,63.697,16.972,23.51,45.984,0.406,0.183,15.549,55.985,432.813,115.334,159.76,312.457,2.757,1.246
